BAGALKOT,Gaddigoudar Parvatagouda Chandanagouda,BJP
BANGALORE CENTRAL,P. C. Mohan,BJP
BANGALORE NORTH,D.V. Sadananda Gowda,BJP
BANGALORE RURAL,D.K. SURESH,INC
BANGALORE SOUTH,TEJASVI SURYA,BJP
BELGAUM,ANGADI SURESH CHANNABASAPPA,BJP
BELLARY,Y. DEVENDRAPPA,BJP
BIDAR,BHAGWANTH KHUBA,BJP
BIJAPUR,JIGAJINAGI RAMESH CHANDAPPA,BJP
CHAMARAJANAGAR,V. SRINIVAS PRASAD,BJP
CHIKKBALLAPUR,B.N.Bache Gowda,BJP
CHIKKODI,ANNASAHEB SHANKAR JOLLE,BJP
CHITRADURGA,A NARAYANASWAMY,BJP
DAKSHINA KANNADA,NALIN KUMAR KATEEL,BJP
DAVANAGERE,G M SIDDESHWAR,BJP
DHARWAD,Pralhad Joshi,BJP
GULBARGA,DR. UMESH G JADHAV,BJP
HASSAN,PRAJWAL REVANNA,JD(S)
HAVERI,UDASI. S.C.,BJP
KOLAR,S. MUNISWAMY,BJP
KOPPAL,KARADI SANGANNA AMARAPPA,BJP
MANDYA,SUMALATHA AMBAREESH,IND
MYSORE,PRATHAP SIMHA,BJP
RAICHUR,RAJA AMARESHWARA NAIK,BJP
SHIMOGA,B.Y.RAGHAVENDRA.,BJP
TUMKUR,G. S. BASAVARAJ,BJP
UDUPI CHIKMAGALUR,SHOBHA KARANDLAJE,BJP
UTTARA KANNADA,ANANTKUMAR HEGDE,BJP
